-1      |BT| (ROOT (SBARQ (WHNP (WP What))(S (VP (VBP are)(NP (NP (DT the)(JJ various)(NNS ways))(SBAR (WHPP (IN in)(WHNP (WDT which)))(S (NP (PRP one))(VP (MD can)(VP (VB measure)(S (NP (PRP IT))(NP (NNP User)(NNP Satisfaction)(NNP Level))))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ does)(NP (DT the)(NN policeman))(VP (VB become)(PP (IN in)(NP (NP (DT the)(JJ Canadian)(NN edition))(PP (IN of)(NP (NNP Monopoly)))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What)(NN kind)(PP (IN of)(NP (NNS flowers))))(SQ (VBZ does)(NP (NNP detective)(NNP Nero)(NNP Wolfe))(VP (VB raise)))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBD was)(NP (NN paper))(VP (VBN made)(PP (IN of)(PP (IN in)(NP (DT the)(JJ late)(JJ 16th)(NN century))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ 's)(NP (DT the)(ADJP (RBS most)(JJ popular))(NN contact)(NN lens)(NN color))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(JJS fastest)(NN fish))(PP (IN in)(NP (DT the)(NN world))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN color))(VP (VBP are)(NP (NP (DT the)(JJ castellated)(NNS walls))(PP (IN of)(NP (DT the)(NNP Kremlin))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(ADJP (JJ celebrated)(PP (IN during)(NP (NP (DT the)(NN week))(PP (IN of)(NP (NNP February)(CD 21-27))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (NN damage))(PP (TO to)(NP (NP (NN business)(CC and)(NN government))(VP (VBN caused)(PP (IN by)(NP (NN bureaucracy)))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBD was)(NP (DT a)(NNP California)(NN prayer)(NN book))(PP (TO to)(NP (DT an)(ADJP (NNP Old)(NNP West))(NN gambler)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ 's)(NP (DT another)(NN name))(PP (IN for)(NP (NN aspartame))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (ADVP (RB creature))(VBZ is)(NP (NP (DT the)(JJ absolute)(JJS fastest))(PP (IN in)(S (VP (VBG moving)(PP (IN in)(NP (NP (DT the)(NN world))(, ,)(NP (NNS birds))(, ,)(NP (NNS mammals))(, ,)(FW etc.)(, ,)))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WHNP (WDT Which))(NP (CD two)(NNS products)))(SQ (VP (VBP use)(NP (DT a)(NN tiger))(PP (IN as)(NP (PRP$ their)(NN symbol)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (JJ color)(NNS eyes))(VP (VBP are)(ADJP (ADJP (RBS most)(JJ sensitive))(PP (TO to)(NP (NN light))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (SBAR (WHNP (WP What))(S (NP (NN disease))(VP (VBZ does)(SBAR (S (NP (NNP Katharine)(NNP Hepburn))(VP (VBP have)))))))(WHNP (WDT that))(SQ (VP (VBZ makes)(NP (PRP$ her)(NN voice)(NN shake))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(NN name))(PP (IN of)(NP (NP (DT the)(NN art))(PP (IN of)(NP (VBG growing)(JJ miniature)(NNS trees))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ does)(NP (DT the)(NN method))(VP (VB called)(S (NP (`` ``)(JJ cold)(NN fusion)('' ''))(VP (VB create)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ determines)(NP (NP (DT the)(NN value))(PP (IN of)(NP (DT the)(NN pearl))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SINV (VBD was)(NP (NP (DT the)(NN name))(PP (IN of)(NP (DT the)(JJ American)(NN ship))))(VP (VBN sunk)(PP (IN by)(NP (NP (DT a)(NN mine))(PP (IN in)(NP (NNP Havana)(NN harbor)))))(, ,)(S (VP (VBG causing)(NP (DT the)(JJ Spanish-American)(NN war))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBP are)(VP (VBN emblazoned)(PP (IN on)(NP (DT the)(NNP Jolly)(NNP Roger))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN TV)(NN series))(VP (VBD featured)(NP (NP (NNP Neal))(, ,)(NP (DT a)(JJ martini-drinking)(NX (NNP St.)(NNP Bernard))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBD developed)(NP (DT a)(NN crack))(PP (IN in)(NP (CD 1835)))(PP (IN while)(S (VP (VBG tolling)(NP (NP (DT the)(NN death))(PP (IN of)(NP (NNP U.S.)(NNP Chief)(NNP Justice)(NNP John)(NNP Marshall)))))))))(. ?))) |ET| 
-1      |BT| (ROOT (S (SBAR (WHNP (WP What))(S (NP (NNP Irwin)(NNP Allen)(NN bomb))(VP (VBZ has)(NP (NP (NNP Richard)(NNP Widmark))(VP (VBG saying)(SBAR (S (NP (PRP he))(VP (MD 'll)(VP (VB be)(`` ``)(NP (NP (DT the)(JJ first)(NN officer))(PP (IN in)(NP (NN history)))(S (VP (TO to)(VP (VB get)(NP (PRP$ his)(NN butt)))))))))))))))(VP (VBD kicked)(PP (IN by)(NP (NP (DT a)(NN mess))(PP (IN of)(NP (NNS bugs))))))(. !)('' ''))) |ET| 
-1      |BT| (ROOT (NP (NNP ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT a)(NN fear))(PP (IN of)(NP (NNS clouds))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ is)(NP (DT the)(NN music))(VP (VBN used)(PP (IN in)(NP (NP (DT the)(JJ new)(NNP VW)(NNP Beetle)(NN commercial))(SBAR (WHADVP (WRB where))(S (NP (DT the)(NN car))(VP (VBZ spins)(CC and)(VBZ changes)(NP (NNS colors))))))))(. ?)))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT a)(NN fear))(PP (IN of)(NP (NN pregnancy))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBP bowl)(SBAR (S (NP (NN game))(VP (VBD began)(PP (IN as)(NP (NP (DT an)(JJ East-West)(NN contest))(PP (IN between)(NP (NNP Michigan)(CC and)(NNP Stanford)))))(PP (IN in)(NP (NNP 192))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ 's)(NP (NP (DT the)(JJ official)(NN language))(PP (IN of)(NP (NNP Algeria)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBD took)(NP (JJ first)(NN prize))(PP (IN in)(NP (NP (NNP Omni)(NN magazine)(POS 's))(NN contest)(S (VP (TO to)(VP (VB find)(NP (DT the)(`` ``)(JJ ultimate)(JJ unanswerable)(NN question)('' '')))))))))(. ?))) |ET| 
-1      |BT| (ROOT (FRAG (SBAR (WHNP (WP What))(S (NP (CD six)(NNS words))(VP (VBP follow)(NP (DT the)(NN line)))))(: :)(`` ``)(S (VP (VBG From)(NP (DT a)(NN jack))(PP (TO to)(NP (DT a)(NN king)))))(. .))) |ET| 
-1      |BT| (ROOT (NP (NNP .))) |ET| 
-1      |BT| (ROOT (VP (VBN .)('' ''))) |ET| 
-1      |BT| (ROOT (NP (NNP ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NNS foods))(VP (VB contain)(NP (DT the)(JJS most)(NN protein))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBP are)(NP (NP (DT the)(NNS snakes))(PP (IN of)(NP (NNP New)(NNP England))))))(. ?))) |ET| 
-1      |BT| (ROOT (FRAG (SBAR (WHNP (WP What))(S (NP (NNP Triple)(NNP Crown-winning)(NN horse))(VP (VBD took)(NP (DT the)(CD 1973)(NNP Belmont)(NNP Stakes))(PP (IN by)(NP (CD 31)(NNS lengths))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ is)(NP (NP (DT the)(NN dot))(PP (IN on)(NP (DT an)(DT the)(NN letter))))(VP (VBG i)(S (VP (VBN called)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBP do)(NP (PRP you))(VP (VB call)(NP (NP (DT the)(NN feeling))(PP (IN of)(S (VP (VBG having)(VP (VBN experienced)(NP (NN something))(ADVP (RB before)))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT a)(NN fear))(PP (IN of)(NP (NP (NNS odors))(, ,)(NP (NN body))(, ,))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ is)(NP (DT the)(NN formula))(VP (TO to)(VP (VB calculate)(NP (NN pi)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ does)(NP (DT a)(NN deltiologist))(VP (VB collect)))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WHNP (WDT Which))(NP (NN leg)))(SQ (VBZ does)(NP (DT a)(NN cat))(VP (VB move)(PP (IN with)(NP (PRP$ its)(JJ left)(NN front)(NN leg)))(SBAR (WHADVP (WRB when))(FRAG (NP (NP (NN walking))(: -)(NP (PRP$ its)(JJ left)(NN rear)(CC or)(JJ right)(NN rear)(NN leg)))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ 's)(NP (NP (DT the)(JJS hardest)(NN substance))(PP (IN in)(NP (DT the)(JJ human)(NN body)))))(. ?))) |ET| 
-1      |BT| (ROOT (NP (RB Name)(DT a)(NN film)(SBAR (WHNP (WDT that))(S (VP (VBZ has)(VP (VBN won)(NP (NP (DT the)(NNP Golden)(NNP Bear))(PP (IN in)(NP (DT the)(NNP Berlin)(NNP Film)(NNP Festival))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ 's)(NP (DT the)(NNP International)(NNP Lawn)(NNP Tennis)(NNP Challenge)(NNP Trophy))(VP (ADVP (RB usually))(VBN called))(. ?)))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ is)(NP (NP (DT a)(NN research)(NN expedition))(PP (IN in)(NP (NN mountain))))(VP (VBG climbing)))(. ?))) |ET| 
-1      |BT| (ROOT (SINV (PP (IN On)(NP (WDT which)(NN flight)))(VBD did)(NP (NNP Fawaz)(NNP Younis))(VP (VB commit)(NP (NP (NN air)(NN piracy)(CC and)(NN hostage))(VP (VBG taking))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBP are)(NP (NNS fingernails))(VP (VBN made)(PP (IN of)))(. ?)))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NNS is)(NP (DT the)(NN one))(NP (NP (NN thing))(SBAR (S (NP (PRP you))(VP (VBP need)(SBAR (IN before)(S (NP (PRP you))(VP (MD can)(VP (VB purchase)(NP (NN life)(NN insurance)))))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ is)(NP (DT another)(NN word))(PP (IN for)(NP (NN diet))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WHNP (WP What))(ADJP (JJ Sinatra)(NN hit)))(SQ (VBD did)(NP (PRP he))(VP (ADVP (RB dooby))(ADVP (RB dooby))(VBP do)(ADVP (RB in))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN award))(VP (VBZ is)(NP (NP (DT the)(`` ``)(NNP Oscar)('' ''))(PP (IN of)(NP (NN advertising))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN ice)(NNS creams))(VP (VB contain)(ADJP (JJ seaweed))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN term))(VP (VBZ means)(NP (NP (DT a)(JJ sexual)(NN attraction))(PP (IN between)(NP (NP (DT a)(NN male))(CC and)(NP (DT a)(NN female)))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What)(NN book))(SQ (VBZ does)(NP (NNP Holden)(NNP Caulfield))(VP (VB appear)(PRT (RP in))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBP are)(NP (NP (DT the)(NNS names))(PP (IN of)(NP (DT the)(JJ different)(NNS toes))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBP are)(NP (NP (JJ different)(NNS products))(PP (IN of)(NP (NN petroleum))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WHNP (WP What))(ADJP (JJ vowel)))(SQ (VBP do)(NP (DT all)(NNP Esperanto)(NN nouns))(VP (VB end)(PRT (RP in))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (PP (IN In)(NP (DT the)(NNP Miller)(NNP Lite)(NNP TV)(NN commercial)))(, ,)(WHNP (WP who))(SQ (VBZ is)(NP (DT the)(NN creature)))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT a)(NN fear))(PP (IN of)(NP (NN motion))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT a)(NN fear))(PP (IN of)(NP (NN glass))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ does)(NP (NNP El)(NNP Nino))(VP (VB mean)(PP (IN in)(NP (NN spanish)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN sign))(VP (VBZ is)(NP (NP (DT the)(JJS best)(NN love)(NN match))(PP (IN for)(NP (DT a)(JJ horoscope)(NN sign))))))(. ?))) |ET| 
-1      |BT| (ROOT (FRAG (SBAR (WHNP (WP What))(S (NP (NNS cards))(VP (VBP are)(NP (NNS bullets)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WDT Which))(SQ (NP (NN language))(VP (VBZ has)(NP (DT the)(JJS most)(NNS words))))(. ?))) |ET| 
-1      |BT| (ROOT (FRAG (WHNP (WP What))(PP (NP (NNP J.R.R.)(NNP Tolkien)(NN book)(NNS features)(NX (NNP Gimli)))(IN as)(NP (DT a)(JJ central)(NN character)))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What)(NN brand)(PP (IN of)(NP (JJ white)(NN rum))))(SQ (VP (VBZ is)(ADVP (RB still))(VP (VBN made)(PP (IN in)(NP (NNP Cuba))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT a)(NN fear))(PP (IN of)(NP (NN water))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBD did)(NP (NNP Walter)(NNP Huston))(VP (VB remove)(S (VP (TO to)(VP (VB perform)(PP (IN in)(NP (DT the)(NN movie)))(NP (NP (DT The)(NNP Treasure))(PP (IN of)(NP (DT the)(NNP Sierra)(NNP Madre)))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NNS animals))(VP (VBD acted)(PP (IN as)(NP (NP (NNS lapwarmers))(PP (IN for)(NP (JJ American)(NNS colonists)))))(PP (IN in)(NP (NN church)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(JJS weakest)(NN bone))(PP (IN in)(NP (DT the)(NN body))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBD was)(SBAR (S (NP (NNP Paul)(NNP Bunyan))(VP (VBZ 's)(NP (NP (NNP ox)(POS 's))(NN name)))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN trophy))(VP (VBZ is)(VP (VBN awarded)(PP (TO to)(NP (NP (DT the)(NNS winners))(PP (IN of)(NP (DT the)(NNP Super)(NNP Bowl))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(NN trademark))(PP (IN of)(NP (NP (DT a)(NNP Washington)(NNP Redskin)(POS 's))(NN fan))))))(. ?))) |ET| 
-1      |BT| (ROOT (FRAG (SBAR (WHNP (WP What))(S (NP (NP (NP (JJ famed)(NN tennis)(NN tournament)(POS 's))(NNS men)(POS 's))(JJ singles)(NN title))(VP (VBD was)(NP (NP (NNP Fred)(NNP Perry))(SBAR (S (NP (DT the)(JJ last)(NNP Englishman))(VP (TO to)(VP (VB win)))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What)(NP (NN fuel)))(SQ (VBP do)(NP (NNS airplanes))(VP (VB use)))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN color))(VP (VBZ flies)(NP (NP (JJS closest))(PP (TO to)(NP (DT the)(NN staff))))(PP (IN on)(NP (NP (NNP Belgium)(POS 's))(NN flag)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(JJS smallest)(NN thing))(VP (VBN seen)(PP (IN under)(NP (DT the)(ADJP (RBS most)(JJ powerful))(NN microscope))))(, ,)(CC and)(SBAR (WHNP (WRB how)(JJ big))(S (VP (VBZ is)(NP (PRP it))))))))(. ?))) |ET| 
-1      |BT| (ROOT (S (SBAR (WHNP (WDT Which))(S (NP (NN ear))(VP (MD can))))(NP (JJS most)(NNS people))(VP (VBP hear)(ADVP (RBR better))(PP (IN with)))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN letter))(VP (VBZ appears)(PP (IN on)(NP (NP (DT the)(JJ cold-water)(NN tap))(PP (IN in)(NP (NNP Spain)))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHADVP (WRB How))(SQ (VBP do)(NP (PRP you))(VP (VB say)(NP (`` ``)(NP (NNP Grandma))('' '')(PP (IN in)(NP (NNP Irish))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ is)(NP (DT a)(JJ camel)(NN hair)(NN brush))(VP (ADVP (RB actually))(VBN made)(PRT (RP out))(PP (IN of)))(. ?)))) |ET| 
-1      |BT| (ROOT (FRAG (SBAR (WHNP (WP What))(S (NP (NNP Peter)(NNP Blatty)(NN novel))(VP (VBZ recounts)(NP (NP (DT the)(NNS horrors))(PP (IN of)(NP (NP (NNP Regan)(NNP MacNeil)(POS 's))(NN possession))))(PP (IN by)(NP (DT the)(NN devil))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (JJ non-alcoholic)(NN syrup))(VP (VBZ is)(VP (VBN made)(PP (IN from)(NP (JJ pomegranate)(NN juice))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (ADVP (RB meter))(VBD was)(VP (VBN invented)(PP (IN by)(NP (NP (NNP C.C.)(NNP Magee))(PP (IN in)(NP (CD 1935))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NNP Michelangelo)(NN sculpture))(VP (VBZ is)(PP (IN in)(NP (NP (NNP Saint)(NNP Peter)(POS 's))(NAC (NNP Cathedral)(, ,)(NNP Basilica)(, ,))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(NN name))(PP (IN for)(NP (NP (NNS clouds))(SBAR (WHNP (WDT that))(S (VP (VBP produce)(NP (NN rain))))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ does)(NP (NNP Salk)(NN vaccine))(VP (VB prevent)))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT a)(NN fear))(PP (IN of)(NP (NN insanity))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBP do)(SBAR (S (NP (JJ West)(JJ Indian)(NN steel)(NNS bands))(VP (VBP use)(PP (IN as)(NP (NNS instruments))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBD was)(NP (NP (DT the)(NN name))(PP (IN of)(NP (NP (DT the)(NNP U.S.)(POS 's))(JJ first)(NNP manned)(NN space)(NN program))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBD were)(NP (NP (DT the)(NNS achievements))(PP (IN of)(NP (NNP Richard)(NNP Nixon))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBP do)(NP (JJ peacocks)(NN mate))(PP (IN with))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What)(NP (NNS tools)))(SQ (VBP do)(NP (PRP you))(VP (VB use)(S (VP (TO to)(VP (VB crewel))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(NN name))(PP (IN of)(NP (NP (DT the)(JJ American)(JJ literary)(NN era))(SBAR (WHNP (WDT that))(S (VP (VBZ includes)(NP (CD 1896))))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ 's)(NP (NP (DT the)(NN term))(PP (IN for)(NP (NP (DT an)(NN organism))(SBAR (WHNP (WDT that))(S (VP (VBZ lives)(PP (IN on)(CC or)(IN in)(NP (DT another)))))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (MD would)(NP (PRP you))(VP (VB add)(PP (TO to)(NP (DT the)(JJ clay)(NN mixture)))(S (VP (TO to)(VP (VB produce)(NP (NN bone)(NN china)))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBAR (WHNP (WP What))(S (NP (NNP Stephen)(NNP Sondheim))(VP (VBD ballad)(NP (NNS ends))(: :)(`` ``)(FRAG (INTJ (UH Well))(, ,)(ADVP (RB maybe))(PP (IN next)(NP (NN year)))(. .)))))) |ET| 
-1      |BT| (ROOT (NP (NNP .))) |ET| 
-1      |BT| (ROOT (VP (VBN .)('' ''))) |ET| 
-1      |BT| (ROOT (NP (NNP ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (NP (NN film)(NN canine))(VP (VBZ is)(VP (VBN buried)(PP (IN in)(NP (NP (JJ Pere-Lachaise)(NN cemetery))(PP (IN in)(NP (NNP Paris))))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(NN name))(PP (IN of)(NP (DT a)(NNP Salt)(NNP Lake)(NNP City)(NN newspaper))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBD color)(NP (NNP Poker)(NN chip))(VP (VBZ is)(ADVP (RB usually))(VP (VBN assigned)(NP (DT the)(JJS lowest)(NN value)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WDT Which))(SQ (VP (VBZ produces)(NP (NP (DT the)(JJR longer)(NN sperm))(: -)(NP (NP (DT an)(NN elephant))(CC or)(NP (DT a)(NN mouse))))))(. ?))) |ET| 
-1      |BT| (ROOT (S (PP (IN In)(SBAR (WHNP (WP what)(NN book))(S (VP (MD can)))))(NP (PRP I))(VP (VBP find)(NP (NP (DT the)(NN story))(PP (IN of)(NP (NNP Aladdin)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBZ 's)(NP (NP (DT the)(NN name))(PP (IN of)(NP (DT the)(NNP Tokyo)(NNP Stock)(NNP Exchange)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What)(NN TV))(SQ (VP (VBP show)(NP (NP (NNP premiered))(PP (IN on)(NP (NNP January)(CD 15)(, ,)(CD 1981))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VBD was)(NP (DT the)(JJ first)(NN TV))(VP (VBN set)(S (VP (TO to)(VP (VB include)(NP (DT a)(JJ remote)(NN control)))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBD first-aid)(SBAR (S (NP (NN product))(`` ``)(VP (VBZ Helps)(NP (NP (DT the)(NN hurt)(NN stop))(VP (VBG hurting))))('' '')))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ carries)(NP (NN sperm))(PRT (RP up))(PP (IN into)(NP (DT the)(JJ pelvic)(NN region)))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What)(NN book))(SQ (VP (VBZ is)(VP (VBN subtitled)(NP (NP (DT The)(NNP Preservation))(PP (IN of)(NP (NP (NNP Favoured)(NNP Races))(PP (IN in)(NP (DT the)(NNP Struggle))))))(PP (IN for)(NP (NNP Life))))))(. ?))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WP What))(SQ (VP (VBZ is)(NP (NP (DT the)(ADJP (RB only)(JJ primate)(PP (TO to)(NP (NN lack))))(NN pigment))(PP (IN in)(NP (NP (DT the)(NNS palms))(PP (IN of)(NP (PRP$ its)(NNS hands))))))))(. ?))) |ET| 
-1      |BT| (ROOT (FRAG (SBAR (WHNP (WP What))(S (NP (NN tale))(VP (VBZ has)(NP (DT the)(JJ moral)))))(: :)(`` ``)(S (NP (NP (PRP He))(SBAR (WHNP (WP who))(S (VP (VBZ wants)(NP (NN everything))))))(VP (VBZ gets)(NP (NN nothing)('' ''))))(. ?))) |ET| 
-1      |BT| (ROOT (S (VP (VB Name)(NP (DT a)(ADJP (NNP Salt)(NNP Lake))(NNP City)(NN newspaper)))(. .))) |ET| 
-1      |BT| (ROOT (SBARQ (WHNP (WDT Which))(SQ (VP (ADVP (RB cats))(VBD pursued)(NP (NP (NNP Tweety)(NNP Pie))(PP (IN in)(NP (PRP$ his)(JJ first)(NN cartoon)(NN appearance))))))(. ?))) |ET| 
